name,r,g,b
ottoman,0,0,0
storage_bench,255,255,0
mirror,28,230,255
shower,255,52,255
kitchen_appliance,255,74,70
sofa,0,137,65
outdoor_lamp,0,111,166
tripod,163,0,89
toilet,122,73,0
cart,0,0,166
Ground,99,255,172
decoration,183,151,98
arch,0,77,67
unknown,143,176,255
pet,153,125,135
computer,90,0,7
stairs,128,150,147
bed,254,255,230
heater,27,68,0
plant,79,198,1
mailbox,59,93,255
fence,74,59,83
shelving,255,47,128
safe,97,97,90
person,186,9,0
desk,107,121,0
television,0,194,160
stand,255,170,146
table_and_chair,255,144,201
whiteboard,185,3,170
ceiling,209,97,0
coffin,221,239,255
window,0,0,53
drinkbar,123,79,75
picture_frame,161,194,153
chair,48,0,24
wood_board,10,166,216
headstone,1,51,73
OTHER,0,132,111
wardrobe_cabinet,55,33,1
floor,255,181,0
fireplace,194,255,237
cloth,160,121,191
empty,204,7,68
tv_stand,194,255,153
garage_door,0,30,9
workplace,0,72,156
table,111,0,98
hanging_kitchen_cabinet,12,189,102
shoes,238,195,255
trash_can,69,109,117
kitchen_set,183,123,104
ATM,122,135,161
bench_chair,120,141,102
hanger,136,85,120
outdoor_seating,250,208,159
bathtub,255,138,154
kitchenware,209,87,160
outdoor_cover,190,196,89
dressing_table,69,102,72
bathroom_stuff,0,134,237
vehicle,136,111,76
candle,52,54,45
dresser,180,168,189
Ceiling,0,166,170
clock,69,44,44
pool,99,99,117
door,163,200,201
fan,255,145,63
magazines,147,138,129
kitchen_cabinet,87,83,41
partition,0,254,207
recreation,176,91,111
trinket,140,208,255
Box,59,151,0
wall,4,247,87
roof,200,161,161
books,30,110,0
gym_equipment,121,0,215
sink,167,117,0
rug,99,103,169
outdoor_spring,160,88,55
indoor_lamp,107,0,44
household_appliance,119,38,0
pillow,215,144,255
air_conditioner,155,151,0
toy,84,158,121
grill,255,246,159
vase,32,22,37
column,114,65,143
switch,188,35,255
shoes_cabinet,153,173,192
curtain,58,36,101
music,146,35,41
