coarse_grained_class,r,g,b,reduced_class,room_target
ottoman,0,0,0,bench,
storage_bench,255,255,0,bench,
mirror,28,230,255,decoration,
shower,255,52,255,shower,bathroom
kitchen_appliance,255,74,70,kitchen,kitchen
sofa,0,137,65,bench,living_room
outdoor_lamp,0,111,166,appliance,
tripod,163,0,89,shelf,
WallOutside,255,219,229,wall,
toilet,122,73,0,toilet,bathroom
cart,0,0,166,shelf,
Ground,99,255,172,ground,
decoration,183,151,98,decoration,
arch,0,77,67,door,
unknown,143,176,255,unknown,
pet,153,125,135,object,
computer,90,0,7,appliance,office
stairs,128,150,147,stairs,
bed,254,255,230,bed,bedroom
heater,27,68,0,appliance,
plant,79,198,1,object,
mailbox,59,93,255,object,
fence,74,59,83,door,
shelving,255,47,128,shelf,
safe,97,97,90,object,
person,186,9,0,object,
desk,107,121,0,table,office
television,0,194,160,appliance,living_room
stand,255,170,146,shelf,
table_and_chair,255,144,201,chair,dining_room
whiteboard,185,3,170,decoration,
ceiling,209,97,0,wall,
coffin,221,239,255,object,
window,0,0,53,window,
drinkbar,123,79,75,table,
picture_frame,161,194,153,decoration,
chair,48,0,24,chair,dining_room
wood_board,10,166,216,object,
headstone,1,51,73,object,
OTHER,0,132,111,unknown,
wardrobe_cabinet,55,33,1,cabinet,
floor,255,181,0,floor,
fireplace,194,255,237,decoration,
cloth,160,121,191,object,
empty,204,7,68,unknown,
Floor,192,185,178,floor,
tv_stand,194,255,153,shelf,living_room
garage_door,0,30,9,door,
workplace,0,72,156,table,office
table,111,0,98,table,dining_room
hanging_kitchen_cabinet,12,189,102,cabinet,kitchen
shoes,238,195,255,object,
trash_can,69,109,117,object,
kitchen_set,183,123,104,kitchen,kitchen
ATM,122,135,161,object,
bench_chair,120,141,102,bench,
hanger,136,85,120,object,
outdoor_seating,250,208,159,chair,
bathtub,255,138,154,shower,bathroom
kitchenware,209,87,160,kitchen,kitchen
outdoor_cover,190,196,89,object,
dressing_table,69,102,72,table,
bathroom_stuff,0,134,237,object,bathroom
vehicle,136,111,76,vehicle,
candle,52,54,45,decoration,
dresser,180,168,189,table,
Ceiling,0,166,170,wall,
clock,69,44,44,object,
pool,99,99,117,object,
door,163,200,201,door,
fan,255,145,63,appliance,
magazines,147,138,129,decoration,
kitchen_cabinet,87,83,41,cabinet,kitchen
partition,0,254,207,wall,
recreation,176,91,111,object,
trinket,140,208,255,decoration,
WallInside,59,151,0,wall,
wall,4,247,87,wall,
roof,200,161,161,wall,
books,30,110,0,object,
gym_equipment,121,0,215,gym,
sink,167,117,0,toilet,
rug,99,103,169,floor,
outdoor_spring,160,88,55,object,
indoor_lamp,107,0,44,appliance,
household_appliance,119,38,0,appliance,
pillow,215,144,255,object,
air_conditioner,155,151,0,appliance,
toy,84,158,121,object,
grill,255,246,159,object,
vase,32,22,37,decoration,
column,114,65,143,wall,
switch,188,35,255,decoration,
shoes_cabinet,153,173,192,cabinet,
curtain,58,36,101,decoration,
music,146,35,41,object,
