coarse_grained_class,r,g,b,target_room
shower,255,52,255,bathroom
kitchen_appliance,255,74,70,kitchen
sofa,0,137,65,living_room
toilet,122,73,0,bathroom
computer,90,0,7,office
bed,254,255,230,bedroom
desk,107,121,0,office
television,0,194,160,living_room
chair,48,0,24,dining_room
table_and_chair,255,144,201,dining_room
workplace,0,72,156,office
table,111,0,98,dining_room
hanging_kitchen_cabinet,12,189,102,kitchen
kitchen_set,183,123,104,kitchen
bathtub,255,138,154,bathroom
kitchenware,209,87,160,kitchen
bathroom_stuff,0,134,237,bathroom
kitchen_cabinet,87,83,41,kitchen
